ts,ticker,strike,expiration,option_type,volume,oi,vol_oi,last_price,side,sentiment,notional,spot,conviction,signal,regime,is_sweep,sweep_side,sweep_notional,sweep_venues,macro_regime_tag
1777389749,SPX,7095.0,2026-04-28,call,700,237.0,3.0,36.0,ASK,BULLISH,2520000.0,7124.76,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777389749,SPX,7185.0,2026-04-29,call,818,277.0,3.0,5.2,MID,NEUTRAL,425360.0,7124.76,LOW,MAGNET UP,POS,0,,,,SOFT
1777389859,IWM,274.0,2026-04-29,call,2097,702.0,3.0,1.47,MID,NEUTRAL,308259.0,273.75,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777389859,QQQ,655.0,2026-05-01,put,7309,5071.0,1.4,6.96,BID,BULLISH,5087064.0,654.91,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777389859,QQQ,658.0,2026-05-04,call,993,300.0,3.3,6.93,ASK,BULLISH,688149.0,654.91,LOW,MAGNET UP,POS,0,,,,SOFT
1777389859,QQQ,655.0,2026-05-05,call,3474,454.0,7.7,8.68,BID,BEARISH,3015432.0,654.91,LOW,MAGNET UP,POS,0,,,,SOFT
1777389859,QQQ,675.0,2026-05-05,call,4409,647.0,6.8,1.57,ASK,BULLISH,692213.0,654.91,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777389859,QQQ,650.0,2026-05-15,put,5119,14747.0,0.3,9.82,BID,BULLISH,5026858.0,654.91,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777389860,SPY,702.0,2026-04-29,put,3072,1013.0,3.0,0.89,BID,BULLISH,273408.0,709.97,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777389860,NDX,27050.0,2026-04-28,call,504,9.0,56.0,17.8,MID,NEUTRAL,897120.0,27254.37,LOW,PINNING,NEG,0,,,,SOFT
1777389946,AMZN,282.5,2026-05-01,call,4412,1414.0,3.1,2.26,ASK,BULLISH,997112.0,259.285,LOW,PINNING,POS,0,,,,SOFT
1777389946,BAC,52.0,2026-05-29,call,1763,307.0,5.7,2.06,BID,BEARISH,363178.0,52.835,LOW,MAGNET UP,POS,0,,,,SOFT
1777389977,TSM,390.0,2026-08-21,put,1200,235.0,5.1,39.51,BID,BULLISH,4741200.0,387.39,LOW,MAGNET UP,POS,0,,,,SOFT
1777389977,ARM,205.0,2026-05-01,call,1865,568.0,3.3,5.5,MID,NEUTRAL,1025750.0,198.4904,LOW,MAGNET UP,POS,0,,,,SOFT
1777389977,SMH,430.0,2026-06-18,call,4000,5346.0,0.7,70.1,ASK,BULLISH,28040000.0,485.97,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777389977,SOXX,425.0,2026-05-15,put,1628,424.0,3.8,12.85,ASK,BEARISH,2091980.0,434.67,LOW,SUPPORT FADE,NEG,0,,,,SOFT
1777390234,QQQ,655.0,2026-05-04,put,1300,434.0,3.0,7.85,BID,BULLISH,1020500.0,654.53,LOW,MAGNET UP,POS,0,,,,SOFT
1777390234,SPY,703.0,2026-04-28,put,59696,19990.0,3.0,0.07,BID,BULLISH,417872.0,709.9,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390234,SPY,707.0,2026-04-28,call,4703,1540.0,3.1,3.21,ASK,BULLISH,1509663.0,709.9,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390234,SPY,722.0,2026-05-04,put,1194,76.0,15.7,13.13,MID,NEUTRAL,1567722.0,709.9,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390234,SPY,711.0,2026-05-08,put,5924,1515.0,3.9,7.96,BID,BULLISH,4715504.0,709.9,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777390235,SPY,700.0,2026-05-15,put,10075,45456.0,0.2,6.15,BID,BULLISH,6196125.0,709.9,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777390285,MSFT,427.5,2026-05-01,put,1207,270.0,4.5,15.85,BID,BULLISH,1913095.0,425.7214,LOW,MAGNET UP,POS,0,,,,SOFT
1777390285,AAPL,275.0,2026-04-29,put,1938,617.0,3.1,5.0,BID,BULLISH,969000.0,270.39,LOW,MAGNET UP,POS,0,,,,SOFT
1777390285,NVDA,207.5,2026-04-29,call,8567,2806.0,3.1,3.61,ASK,BULLISH,3092687.0,208.99,HIGH,MAGNET UP,POS,0,,,,SOFT
1777390285,TSLA,375.0,2026-05-08,put,4547,2001.0,2.3,11.06,ASK,BEARISH,5028982.0,375.01,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777390285,TSLA,380.0,2026-05-08,call,5541,2862.0,1.9,9.14,MID,NEUTRAL,5064474.0,375.01,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777390285,INTC,70.0,2026-05-08,put,6358,1444.0,4.4,0.62,BID,BULLISH,394196.0,81.9235,LOW,MAGNET UP,POS,0,,,,SOFT
1777390285,SPY,709.0,2026-04-28,put,569,4795.0,,0.9,NEUTRAL,NEUTRAL,52214.0,709.9,SWEEP,MAGNET FADE,NEG,1,NEUTRAL,52214.0,7.0,SOFT
1777390285,QQQ,654.0,2026-04-28,put,378,5494.0,,1.34,NEUTRAL,NEUTRAL,51313.0,654.53,SWEEP,MAGNET UP,POS,1,NEUTRAL,51313.0,10.0,SOFT
1777390315,STX,450.0,2026-06-18,put,546,129.0,4.2,19.3,MID,NEUTRAL,1053780.0,572.49,LOW,MAGNET UP,POS,0,,,,SOFT
1777390377,OKLO,72.0,2026-05-01,call,2977,669.0,4.4,2.6,BID,BEARISH,774020.0,70.5499,LOW,MAGNET UP,POS,0,,,,SOFT
1777390377,NBIS,155.0,2026-05-29,call,507,147.0,3.4,9.0,MID,NEUTRAL,456300.0,134.0,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390377,MSTR,167.5,2026-05-01,call,3289,960.0,3.4,3.27,MID,NEUTRAL,1075503.0,163.17,LOW,MAGNET UP,POS,0,,,,SOFT
1777390438,SPX,7090.0,2026-04-28,call,506,151.0,3.4,32.5,BID,BEARISH,1644500.0,7120.71,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390438,SPX,7130.0,2026-04-29,call,1010,328.0,3.1,22.5,ASK,BULLISH,2272500.0,7120.71,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390554,SPX,7100.0,2026-04-29,put,2684,2024.0,1.3,19.3,ASK,BEARISH,5180120.0,7118.71,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777390643,QQQ,653.0,2026-04-29,call,1629,532.0,3.1,5.01,ASK,BULLISH,816129.0,654.155,LOW,MAGNET UP,POS,0,,,,SOFT
1777390643,QQQ,655.0,2026-04-30,put,7597,3077.0,2.5,6.65,ASK,BEARISH,5052005.0,654.155,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777390643,SPY,709.0,2026-04-29,call,3073,951.0,3.2,3.48,BID,BEARISH,1069404.0,709.55,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390643,MSFT,430.0,2026-05-01,call,3760,7691.0,0.5,13.36,MID,NEUTRAL,5023360.0,425.9,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777390643,NVDA,212.5,2026-05-08,call,4514,1512.0,3.0,4.67,MID,NEUTRAL,2108038.0,208.96,LOW,MAGNET UP,POS,0,,,,SOFT
1777390643,META,662.5,2026-05-01,call,765,162.0,4.7,28.0,MID,NEUTRAL,2142000.0,667.87,LOW,MAGNET UP,POS,0,,,,SOFT
1777390643,AVGO,390.0,2026-06-05,put,615,79.0,7.8,22.68,BID,BULLISH,1394820.0,395.5,LOW,MAGNET UP,POS,0,,,,SOFT
1777390674,AMD,317.5,2026-05-01,put,2564,815.0,3.1,9.0,ASK,BEARISH,2307600.0,319.09,LOW,MAGNET UP,POS,0,,,,SOFT
1777390674,MU,492.5,2026-05-01,put,853,284.0,3.0,19.0,ASK,BEARISH,1620700.0,494.405,LOW,MAGNET UP,POS,0,,,,SOFT
1777390705,QQQ,655.0,2026-04-28,put,329,7837.0,,1.72,NEUTRAL,NEUTRAL,59224.0,654.155,SWEEP,MAGNET UP,POS,1,NEUTRAL,59224.0,7.0,SOFT
1777390705,SMH,500.0,2026-05-15,put,2301,2691.0,0.9,26.3,MID,NEUTRAL,6051630.0,485.97,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777390736,SPX,7180.0,2026-04-29,call,1243,416.0,3.0,5.15,BID,BEARISH,640145.0,7122.54,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390736,SPX,7100.0,2026-05-01,put,1404,3589.0,0.4,43.39,ASK,BEARISH,6091956.0,7122.54,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390736,HOOD,86.0,2026-05-22,put,1067,342.0,3.1,8.63,MID,NEUTRAL,920821.0,81.6053,LOW,MAGNET UP,POS,0,,,,SOFT
1777390736,RMBS,105.0,2026-05-15,put,510,129.0,4.0,7.2,MID,NEUTRAL,367200.0,105.35,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390768,QQQ,653.0,2026-04-28,put,622,2648.0,,0.93,NEUTRAL,NEUTRAL,57599.0,654.155,SWEEP,MAGNET UP,POS,1,NEUTRAL,57599.0,8.0,SOFT
1777390859,SPX,7200.0,2026-04-29,call,4112,1393.0,3.0,2.4,BID,BEARISH,986880.0,7121.85,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777390976,SPY,717.0,2026-04-29,call,5556,1855.0,3.0,0.57,BID,BEARISH,316692.0,710.04,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391006,NDX,26900.0,2026-04-28,put,502,31.0,16.2,54.3,ASK,BEARISH,2725860.0,27262.27,MEDIUM,PINNING,NEG,0,,,,SOFT
1777391037,META,662.5,2026-05-01,put,617,209.0,3.0,21.9,MID,NEUTRAL,1351230.0,668.94,LOW,MAGNET UP,POS,0,,,,SOFT
1777391037,TSLA,385.0,2026-06-18,call,2511,3202.0,0.8,20.0,ASK,BULLISH,5022000.0,374.945,HIGH,MAGNET UP,POS,0,,,,SOFT
1777391070,BABA,131.0,2026-05-22,call,528,10.0,52.8,6.17,ASK,BULLISH,325776.0,130.35,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777391121,NBIS,136.0,2026-05-01,call,525,42.0,12.5,5.25,MID,NEUTRAL,275625.0,133.5,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391121,EW,80.0,2026-06-18,put,910,273.0,3.3,2.93,BID,BULLISH,266630.0,81.65,LOW,MAGNET UP,POS,0,,,,SOFT
1777391178,SPX,7150.0,2026-04-29,put,1239,792.0,1.6,40.38,BID,BULLISH,5003082.0,7120.28,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391209,SPOT,460.0,2026-05-15,call,743,70.0,10.6,8.4,ASK,BULLISH,624120.0,430.75,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391321,QQQ,655.0,2026-05-05,put,1827,578.0,3.2,8.66,BID,BULLISH,1582182.0,654.0,LOW,MAGNET UP,POS,0,,,,SOFT
1777391321,QQQ,589.0,2026-05-15,call,1001,1480.0,0.7,67.66,MID,NEUTRAL,6772766.0,654.0,LOW,MAGNET UP,POS,0,,,,SOFT
1777391321,QQQ,604.0,2026-05-15,call,1000,1889.0,0.5,53.42,ASK,BULLISH,5342000.0,654.0,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777391321,SPY,720.0,2026-05-08,put,2933,929.0,3.2,12.9,BID,BULLISH,3783570.0,709.51,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391352,META,667.5,2026-05-15,put,695,37.0,18.8,28.55,BID,BULLISH,1984225.0,668.94,LOW,MAGNET UP,POS,0,,,,SOFT
1777391405,TSLA,367.5,2026-04-29,call,2792,942.0,3.0,8.7,BID,BEARISH,2429040.0,374.165,LOW,MAGNET UP,POS,0,,,,SOFT
1777391405,QCOM,147.0,2026-05-08,call,500,39.0,12.8,7.0,MID,NEUTRAL,350000.0,147.02,LOW,MAGNET UP,POS,0,,,,SOFT
1777391435,SPX,7125.0,2026-04-29,put,1801,666.0,2.7,29.1,ASK,BEARISH,5240910.0,7118.91,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391435,ARM,190.0,2026-05-15,put,1243,213.0,5.8,12.85,BID,BULLISH,1597255.0,196.92,LOW,MAGNET UP,POS,0,,,,SOFT
1777391435,U,30.0,2026-05-15,call,19225,2827.0,6.8,1.32,MID,NEUTRAL,2537700.0,26.9,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777391518,SPY,711.0,2026-04-28,put,287,6199.0,,1.8,NEUTRAL,NEUTRAL,51851.0,709.51,SWEEP,MAGNET FADE,NEG,1,NEUTRAL,51851.0,5.0,SOFT
1777391518,TSLA,340.0,2026-05-15,put,407,13361.0,,2.9,NEUTRAL,NEUTRAL,118030.0,374.165,SWEEP,MAGNET UP,POS,1,NEUTRAL,118030.0,1.0,SOFT
1777391518,VLO,220.0,2026-05-22,put,1210,25.0,48.4,4.82,ASK,BEARISH,583220.0,239.295,LOW,PINNING,POS,0,,,,SOFT
1777391518,MAR,380.0,2026-09-18,call,1000,77.0,13.0,21.8,MID,NEUTRAL,2180000.0,359.655,LOW,SUPPORT,POS,0,,,,SOFT
1777391548,BBY,50.0,2027-03-19,put,1800,252.0,7.1,5.0,MID,NEUTRAL,900000.0,59.045,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777391662,SPY,707.0,2026-04-29,put,7789,2493.0,3.1,1.99,BID,BULLISH,1550011.0,709.51,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777391724,NDX,27000.0,2026-04-28,call,725,47.0,15.4,20.0,BID,BEARISH,1450000.0,27267.26,MEDIUM,PINNING,NEG,0,,,,SOFT
1777391724,NVDA,197.5,2026-05-15,put,5976,1902.0,3.1,2.9,MID,NEUTRAL,1733040.0,209.6101,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777391724,MU,492.5,2026-05-01,call,638,209.0,3.1,20.3,MID,NEUTRAL,1295140.0,492.9005,LOW,MAGNET UP,POS,0,,,,SOFT
1777391789,GLW,160.0,2026-05-08,call,764,216.0,3.5,5.5,BID,BEARISH,420200.0,152.96,LOW,MAGNET UP,POS,0,,,,SOFT
1777391908,ZM,95.0,2026-05-01,call,5152,431.0,12.0,0.92,MID,NEUTRAL,473984.0,91.85,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777392079,QQQ,665.0,2026-04-29,call,5608,1898.0,3.0,0.77,ASK,BULLISH,431816.0,654.76,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777392079,QQQ,654.0,2026-05-08,call,1102,123.0,9.0,11.06,ASK,BULLISH,1218812.0,654.76,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777392079,SPY,725.0,2026-05-04,put,1562,519.0,3.0,15.72,ASK,BEARISH,2455464.0,709.92,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777392079,GLD,421.0,2026-05-08,call,2423,51.0,47.5,7.0,ASK,BULLISH,1696100.0,420.91,HIGH,MAGNET UP,POS,0,,,,SOFT
1777392110,META,667.5,2026-05-01,call,540,148.0,3.6,25.97,MID,NEUTRAL,1402380.0,668.1,LOW,MAGNET UP,POS,0,,,,SOFT
1777392110,UNH,365.0,2026-05-01,call,9936,6188.0,1.6,5.13,MID,NEUTRAL,5097168.0,365.45,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777392110,UNH,365.0,2026-05-08,call,940,222.0,4.2,7.73,BID,BEARISH,726620.0,365.45,LOW,MAGNET UP,POS,0,,,,SOFT
1777392166,TXN,267.5,2026-05-08,put,648,8.0,81.0,8.3,ASK,BEARISH,537840.0,266.575,LOW,SUPPORT,POS,0,,,,SOFT
1777392262,ABBV,200.0,2026-05-08,call,542,70.0,7.7,5.05,BID,BEARISH,273710.0,198.29,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392463,QQQ,646.0,2026-04-29,put,4951,1058.0,4.7,1.34,ASK,BEARISH,663434.0,655.16,LOW,MAGNET UP,POS,0,,,,HARD
1777392463,QQQ,672.0,2026-05-08,call,1636,551.0,3.0,3.41,MID,NEUTRAL,557876.0,655.16,LOW,MAGNET UP,POS,0,,,,HARD
1777392463,SPY,712.0,2026-04-30,put,4354,1469.0,3.0,5.14,MID,NEUTRAL,2237956.0,710.2501,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392463,SPY,718.0,2026-05-01,put,1519,488.0,3.1,9.28,MID,NEUTRAL,1409632.0,710.2501,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392463,SPY,711.0,2026-05-08,call,3073,810.0,3.8,7.84,ASK,BULLISH,2409232.0,710.2501,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392463,SPY,676.0,2026-05-15,put,28569,23967.0,1.2,2.2,MID,NEUTRAL,6285180.0,710.2501,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777392463,SPY,678.0,2026-05-15,put,28801,29236.0,1.0,2.37,BID,BULLISH,6825837.0,710.2501,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777392463,GLD,410.0,2026-05-08,put,2313,421.0,5.5,2.83,MID,NEUTRAL,654579.0,421.03,LOW,MAGNET UP,POS,0,,,,HARD
1777392463,GLD,430.0,2026-05-08,call,2230,579.0,3.9,3.09,MID,NEUTRAL,689070.0,421.03,LOW,MAGNET UP,POS,0,,,,HARD
1777392494,META,755.0,2026-05-01,call,989,302.0,3.3,2.96,ASK,BULLISH,292744.0,666.6648,LOW,MAGNET UP,POS,0,,,,HARD
1777392494,UNH,367.5,2026-05-01,call,1370,455.0,3.0,4.45,MID,NEUTRAL,609650.0,366.705,LOW,MAGNET UP,POS,0,,,,HARD
1777392524,SPX,7150.0,2026-04-29,call,3044,1018.0,3.0,14.5,BID,BEARISH,4413800.0,7127.2,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392524,SPX,7170.0,2026-04-29,call,1156,390.0,3.0,7.5,BID,BEARISH,867000.0,7127.2,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392616,SOFI,18.5,2026-05-15,call,3542,977.0,3.6,1.3,MID,NEUTRAL,460460.0,18.605,LOW,MAGNET UP,POS,0,,,,HARD
1777392678,DRAM,37.0,2026-06-18,put,5505,19.0,289.7,4.15,BID,BULLISH,2284575.0,36.97,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777392857,QQQ,645.0,2026-04-29,put,6238,1787.0,3.5,1.14,BID,BULLISH,711132.0,655.25,LOW,MAGNET UP,POS,0,,,,HARD
1777392857,QQQ,660.0,2026-05-11,call,533,63.0,8.5,8.69,MID,NEUTRAL,463177.0,655.25,LOW,MAGNET UP,POS,0,,,,HARD
1777392857,QQQ,670.0,2026-05-15,call,9862,15252.0,0.6,6.07,BID,BEARISH,5986234.0,655.25,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777392857,SPY,710.0,2026-05-01,call,12342,15409.0,0.8,5.52,ASK,BULLISH,6812784.0,710.34,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777392857,UNH,360.0,2026-05-01,call,5475,1993.0,2.7,9.71,BID,BEARISH,5316225.0,367.69,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777392944,SPX,7030.0,2026-04-29,put,1627,551.0,3.0,3.6,ASK,BEARISH,585720.0,7127.74,LOW,MAGNET FADE,NEG,0,,,,HARD
1777392944,SPX,7155.0,2026-04-29,call,1112,357.0,3.1,12.4,ASK,BULLISH,1378880.0,7127.74,LOW,MAGNET FADE,NEG,0,,,,HARD
1777393198,USO,139.0,2026-05-15,put,1258,50.0,25.2,8.7,MID,NEUTRAL,1094460.0,139.53,LOW,MAGNET UP,POS,0,,,,HARD
1777393198,NVDA,220.0,2026-05-01,call,43711,74294.0,0.6,1.2,MID,NEUTRAL,5245320.0,209.955,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777393286,TME,7.0,2027-01-15,call,5036,924.0,5.5,2.88,ASK,BULLISH,1450368.0,9.165,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777393522,SPX,7190.0,2026-04-29,call,1116,351.0,3.2,3.54,ASK,BULLISH,395064.0,7128.03,LOW,MAGNET FADE,NEG,0,,,,HARD
1777393553,QQQ,654.0,2026-04-30,call,1187,397.0,3.0,7.04,ASK,BULLISH,835648.0,655.48,LOW,MAGNET UP,POS,0,,,,HARD
1777393554,QQQ,657.0,2026-05-04,call,509,127.0,4.0,7.38,ASK,BULLISH,375642.0,655.48,LOW,MAGNET UP,POS,0,,,,HARD
1777393554,SPY,696.0,2026-05-08,call,1257,422.0,3.0,18.56,MID,NEUTRAL,2332992.0,710.53,LOW,MAGNET FADE,NEG,0,,,,HARD
1777393554,GLD,400.0,2026-05-29,put,3568,943.0,3.8,3.91,MID,NEUTRAL,1395088.0,420.84,LOW,MAGNET UP,POS,0,,,,HARD
1777393554,GLD,410.0,2026-05-29,put,1660,438.0,3.8,6.33,MID,NEUTRAL,1050780.0,420.84,LOW,MAGNET UP,POS,0,,,,HARD
1777393554,AMZN,257.5,2026-05-01,put,2089,708.0,3.0,8.2,MID,NEUTRAL,1712980.0,260.07,MEDIUM,PINNING,POS,0,,,,HARD
1777393554,UNH,370.0,2026-05-08,call,3347,1130.0,3.0,7.1,BID,BEARISH,2376370.0,368.785,LOW,MAGNET UP,POS,0,,,,HARD
1777393638,TSM,395.0,2026-05-08,call,1125,301.0,3.7,10.85,MID,NEUTRAL,1220625.0,389.925,LOW,MAGNET UP,POS,0,,,,HARD
1777393692,HOOD,82.0,2026-05-08,put,1209,164.0,7.4,4.88,MID,NEUTRAL,589992.0,81.6299,LOW,MAGNET UP,POS,0,,,,HARD
1777393915,QQQ,655.0,2026-05-08,call,7524,9919.0,0.8,10.69,ASK,BULLISH,8043156.0,655.21,HIGH,MAGNET UP,POS,0,,,,HARD
1777393915,MSFT,412.5,2026-05-01,call,773,241.0,3.2,24.52,MID,NEUTRAL,1895396.0,428.46,LOW,MAGNET UP,POS,0,,,,HARD
1777393915,MSFT,445.0,2026-05-01,put,682,129.0,5.3,25.48,ASK,BEARISH,1737736.0,428.46,LOW,MAGNET UP,POS,0,,,,HARD
1777393915,MSFT,407.5,2026-05-08,put,901,304.0,3.0,7.77,MID,NEUTRAL,700077.0,428.46,LOW,MAGNET UP,POS,0,,,,HARD
1777393915,MSFT,437.5,2026-05-08,call,885,296.0,3.0,12.65,MID,NEUTRAL,1119525.0,428.46,LOW,MAGNET UP,POS,0,,,,HARD
1777393946,GOOGL,320.0,2026-05-06,put,2770,15.0,184.7,1.68,MID,NEUTRAL,465360.0,349.355,LOW,MAGNET UP,POS,0,,,,HARD
1777393946,TSLA,400.0,2026-05-06,call,3322,1089.0,3.1,2.53,ASK,BULLISH,840466.0,375.27,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777393946,TSLA,377.5,2026-05-08,call,1871,538.0,3.5,10.3,MID,NEUTRAL,1927130.0,375.27,LOW,MAGNET UP,POS,0,,,,HARD
1777393946,MU,490.0,2026-05-01,put,2872,2282.0,1.3,17.61,MID,NEUTRAL,5057592.0,493.3801,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777394024,IREN,44.0,2026-05-08,call,2561,343.0,7.5,4.2,MID,NEUTRAL,1075620.0,44.0488,LOW,MAGNET UP,POS,0,,,,HARD
1777394164,SPX,7025.0,2026-04-29,put,1266,423.0,3.0,3.9,ASK,BEARISH,493740.0,7119.96,LOW,MAGNET FADE,NEG,0,,,,HARD
1777394164,SPX,7045.0,2026-04-30,put,836,281.0,3.0,18.7,ASK,BEARISH,1563320.0,7119.96,LOW,MAGNET FADE,NEG,0,,,,HARD
1777394164,SPX,7100.0,2026-04-30,put,1642,2877.0,0.6,34.0,BID,BULLISH,5582800.0,7119.96,LOW,MAGNET FADE,NEG,0,,,,HARD
1777394243,IWM,272.0,2026-04-29,put,5160,1729.0,3.0,1.05,ASK,BEARISH,541800.0,273.365,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394243,IWM,274.0,2026-05-01,call,2274,693.0,3.3,2.35,ASK,BULLISH,534390.0,273.365,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394243,IWM,273.0,2026-05-07,put,931,71.0,13.1,3.67,ASK,BEARISH,341677.0,273.365,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394243,SPY,705.0,2026-04-28,call,3439,1150.0,3.0,4.85,ASK,BULLISH,1667915.0,709.755,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394243,NDX,27000.0,2026-04-28,put,502,50.0,10.0,100.0,BID,BULLISH,5020000.0,27277.66,MEDIUM,PINNING,NEG,0,,,,SOFT
1777394274,NVDA,190.0,2026-05-01,call,2818,15592.0,0.2,20.26,ASK,BULLISH,5709268.0,209.8799,HIGH,MAGNET UP,POS,0,,,,SOFT
1777394274,NVDA,215.0,2026-06-18,call,4712,30636.0,0.2,11.55,MID,NEUTRAL,5442360.0,209.8799,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394274,GOOG,350.0,2026-05-01,put,2540,800.0,3.2,11.57,MID,NEUTRAL,2938780.0,346.79,LOW,MAGNET UP,POS,0,,,,SOFT
1777394274,GOOGL,315.0,2026-05-15,call,4025,9238.0,0.4,36.81,MID,NEUTRAL,14816025.0,349.0177,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394274,GOOGL,345.0,2026-07-17,call,4099,810.0,5.1,25.25,MID,NEUTRAL,10349975.0,349.0177,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394274,UNH,370.0,2026-05-01,call,9342,3078.0,3.0,4.37,ASK,BULLISH,4082454.0,368.625,HIGH,MAGNET UP,POS,0,,,,SOFT
1777394304,AMAT,530.0,2026-06-18,call,703,123.0,5.7,3.67,MID,NEUTRAL,258001.0,381.895,LOW,MAGNET UP,POS,0,,,,SOFT
1777394353,HOOD,82.0,2026-05-15,put,944,134.0,7.0,5.6,MID,NEUTRAL,528640.0,81.66,LOW,MAGNET UP,POS,0,,,,SOFT
1777394353,HOOD,82.0,2026-05-15,call,831,42.0,19.8,5.45,MID,NEUTRAL,452895.0,81.66,LOW,MAGNET UP,POS,0,,,,SOFT
1777394353,RMBS,125.0,2026-08-21,call,3511,71.0,49.5,12.6,MID,NEUTRAL,4423860.0,107.7,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394353,RMBS,150.0,2026-08-21,call,3588,132.0,27.2,6.55,BID,BEARISH,2350140.0,107.7,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394384,BA,227.5,2026-05-08,call,529,150.0,3.5,5.9,ASK,BULLISH,312110.0,228.145,LOW,MAGNET UP,POS,0,,,,SOFT
1777394462,SPX,7100.0,2026-05-08,put,961,2633.0,0.4,66.05,ASK,BEARISH,6347405.0,7120.96,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394602,QQQ,650.0,2026-05-01,put,9978,18482.0,0.5,5.02,BID,BULLISH,5008956.0,654.56,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394602,SPY,701.0,2026-04-29,put,3689,1245.0,3.0,0.7,BID,BULLISH,258230.0,709.59,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777394603,MSFT,440.0,2026-05-01,put,946,310.0,3.1,22.4,MID,NEUTRAL,2119040.0,427.975,LOW,MAGNET UP,POS,0,,,,SOFT
1777394603,TSLA,360.0,2026-04-29,call,2879,950.0,3.0,16.17,MID,NEUTRAL,4655343.0,375.7402,LOW,MAGNET UP,POS,0,,,,SOFT
1777394603,AMD,330.0,2026-05-01,put,3328,5184.0,0.6,15.08,MID,NEUTRAL,5018624.0,320.16,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777394603,MU,495.0,2026-05-01,call,3164,1192.0,2.7,17.89,MID,NEUTRAL,5660396.0,491.575,MEDIUM,MAGNET UP,POS,0,,,,SOFT
